Metadata_pert_name,mode,Preprocessing,Cell type,mAP,p_value,p < 0.05,markers,-log10(mAP p-value)
SMARCB1-1,"different plate, different well",MAD robustize,HCC44,0.3675079567301447,0.00012530858610493742,True,p<0.05,3.9020191702649
SMARCB1-1,"different plate, different well",Standardize,A549,0.013216646345285925,0.7609868536811687,False,p>=0.05,0.11862284575641958
SMARCB1-1,"different plate, different well",Standardize,ES2,0.04692480174816093,0.0576509726058881,False,p>=0.05,1.2391933615035893
SMARCB1-1,"different plate, different well",Standardize,HCC44,0.30008332288135214,0.0029731386896989904,True,p<0.05,2.5267848315397297
SMARCB1-1,"different plate, same well",MAD robustize,A549,0.0723746918558037,0.12421194488797582,False,p>=0.05,0.9058366380604599
SMARCB1-1,"different plate, same well",MAD robustize,ES2,0.3127792881216691,0.0014492245934558184,True,p<0.05,2.8388643045633044
SMARCB1-1,"different plate, same well",MAD robustize,HCC44,0.6915205505279035,2.1536825325950484e-07,True,p<0.05,6.666818314270842
SMARCB1-1,"different plate, same well",Standardize,A549,0.016095329331035465,0.6094752770088937,False,p>=0.05,0.2150439065778089
SMARCB1-1,"different plate, same well",Standardize,ES2,0.1417694361642115,0.020421501247133843,True,p<0.05,1.6899123347573863
SMARCB1-1,"different plate, same well",Standardize,HCC44,0.4767299188263046,2.4454132905438228e-05,True,p<0.05,4.611647731781962
SMARCB1-1,"same plate, different well",MAD robustize,A549,0.03830791277015288,0.16801641482188595,False,p>=0.05,0.7746482866174816
SMARCB1-1,"same plate, different well",MAD robustize,ES2,0.10455527362728174,0.007526801386309568,True,p<0.05,2.1233895437727988
SMARCB1-1,"same plate, different well",MAD robustize,HCC44,0.3962600630363788,8.055159399022584e-05,True,p<0.05,4.093925861150289
SMARCB1-1,"same plate, different well",Standardize,A549,0.028058106235020263,0.2166460879254985,False,p>=0.05,0.6642491488068897
SMARCB1-1,"same plate, different well",Standardize,ES2,0.05105777804338063,0.03598891215890444,True,p<0.05,1.4438312806192537
SMARCB1-1,"same plate, different well",Standardize,HCC44,0.20840337752213003,0.004517490150549395,True,p<0.05,2.3451027856550684
SMARCB1-2,"different plate, different well",MAD robustize,A549,0.01775814240994963,0.6269571672404866,False,p>=0.05,0.20276212849387387
SMARCB1-2,"different plate, different well",MAD robustize,ES2,0.03372366270650585,0.2570186320848793,False,p>=0.05,0.5900353921615382
SMARCB1-2,"different plate, different well",MAD robustize,HCC44,0.18224498798067268,0.04474242403879722,True,p<0.05,1.3492804905533058
SMARCB1-2,"different plate, different well",Standardize,A549,0.010571276055109631,0.8985280895241368,False,p>=0.05,0.04646834155484361
SMARCB1-2,"different plate, different well",Standardize,ES2,0.01258853681481537,0.8131365761408498,False,p>=0.05,0.08983650325860454
SMARCB1-2,"different plate, different well",Standardize,HCC44,0.05287927292897567,0.45645605977286524,False,p>=0.05,0.3406010229854333
SMARCB1-2,"different plate, same well",MAD robustize,A549,0.3970777638540796,9.047943868912815e-05,True,p<0.05,4.043450102324096
SMARCB1-2,"different plate, same well",MAD robustize,ES2,0.5447751322751322,6.459118200569214e-06,True,p<0.05,5.189826767882107
SMARCB1-2,"different plate, same well",MAD robustize,HCC44,0.36419084570400356,8.492886236825258e-05,True,p<0.05,4.070944693300133
SMARCB1-2,"different plate, same well",Standardize,A549,0.1138298509167765,0.013559977030042724,True,p<0.05,1.8677410461425648
SMARCB1-2,"different plate, same well",Standardize,ES2,0.34798803124434124,0.0001941022052168698,True,p<0.05,3.7119695305154106
SMARCB1-2,"different plate, same well",Standardize,HCC44,0.13942953496760382,0.008642167179084578,True,p<0.05,2.0633773366996717
SMARCB1-2,"same plate, different well",MAD robustize,A549,0.01559127525599979,0.5420106499850027,False,p>=0.05,0.2659921799112845
SMARCB1-2,"same plate, different well",MAD robustize,ES2,0.06687736682315064,0.09997672204850738,False,p>=0.05,1.0001011066270649
SMARCB1-2,"same plate, different well",MAD robustize,HCC44,0.026789244729469197,0.2835084308328055,False,p>=0.05,0.5474340217455954
SMARCB1-2,"same plate, different well",Standardize,A549,0.011625841687945589,0.7705946581032739,False,p>=0.05,0.11317400591776511
SMARCB1-2,"same plate, different well",Standardize,ES2,0.014012220141365288,0.6921550022169094,False,p>=0.05,0.15979663810186445
SMARCB1-2,"same plate, different well",Standardize,HCC44,0.011193491210156503,0.82658330220444,False,p>=0.05,0.08271337214131462
STAT3-1,"different plate, different well",MAD robustize,A549,0.011512507920255466,0.7991437380554809,False,p>=0.05,0.09737509924672039
STAT3-1,"different plate, different well",MAD robustize,ES2,0.0162336507346463,0.7524123413818709,False,p>=0.05,0.12354408958352937
STAT3-1,"different plate, different well",MAD robustize,HCC44,0.16913756429122598,0.0047684909900368964,True,p<0.05,2.32161903361903
STAT3-1,"different plate, different well",Standardize,A549,0.010509544237136613,0.896336627856664,False,p>=0.05,0.047528856225620544
STAT3-1,"different plate, different well",Standardize,ES2,0.015980094425327208,0.7750816611909521,False,p>=0.05,0.11065253860815884
STAT3-1,"different plate, different well",Standardize,HCC44,0.07714129006262353,0.08675832321752541,False,p>=0.05,1.0616888502080193
STAT3-1,"different plate, same well",MAD robustize,A549,0.16217382154882154,0.0016522104308908552,True,p<0.05,2.7819346403360514
STAT3-1,"different plate, same well",MAD robustize,ES2,0.04051943602750305,0.12776099554009918,False,p>=0.05,0.8936017127439702
STAT3-1,"different plate, same well",MAD robustize,HCC44,0.13048762186505816,0.004610461579132497,True,p<0.05,2.336255592780586
STAT3-1,"different plate, same well",Standardize,A549,0.024339717975422604,0.21062003269284935,False,p>=0.05,0.6765003241562138
STAT3-1,"different plate, same well",Standardize,ES2,0.013263686885931594,0.7199844067269122,False,p>=0.05,0.14267690932677374
STAT3-1,"different plate, same well",Standardize,HCC44,0.03967729007711526,0.097384234650366,False,p>=0.05,1.0115113445436588
STAT3-1,"same plate, different well",MAD robustize,A549,0.01045069573619956,0.8855563546642032,False,p>=0.05,0.05278379614423186
STAT3-1,"same plate, different well",MAD robustize,ES2,0.024721747508300435,0.22123400183532466,False,p>=0.05,0.6551481247695558
STAT3-1,"same plate, different well",MAD robustize,HCC44,0.045334930038990584,0.052564035448713575,False,p>=0.05,1.2793113004910406
STAT3-1,"same plate, different well",Standardize,A549,0.015319237939889431,0.6168964307812209,False,p>=0.05,0.20978774247526963
STAT3-1,"same plate, different well",Standardize,ES2,0.024546097618526816,0.2052651536229328,False,p>=0.05,0.6876847713978533
STAT3-1,"same plate, different well",Standardize,HCC44,0.021010722038682567,0.2984691124017813,False,p>=0.05,0.5251006059334179
STAT3-2,"different plate, different well",MAD robustize,A549,0.018856104895063164,0.36651265485617446,False,p>=0.05,0.4359110255540302
STAT3-2,"different plate, different well",MAD robustize,ES2,0.03597136598918294,0.10099365537799537,False,p>=0.05,0.9957059086022633
STAT3-2,"different plate, different well",MAD robustize,HCC44,0.08789089044715537,0.010555300521179277,True,p<0.05,1.9765293973319868
STAT3-2,"different plate, different well",Standardize,A549,0.011234926533265811,0.8131500293607212,False,p>=0.05,0.0898293179824861
STAT3-2,"different plate, different well",Standardize,ES2,0.01901163824601177,0.43285842723008866,False,p>=0.05,0.363654122876048
STAT3-2,"different plate, different well",Standardize,HCC44,0.03115975216417632,0.1420588881692188,False,p>=0.05,0.8475315886774979
STAT3-2,"different plate, same well",MAD robustize,A549,0.15008993458166034,0.00907908116969628,True,p<0.05,2.0419581011619767
STAT3-2,"different plate, same well",MAD robustize,ES2,0.060984351883511645,0.03475953553762905,True,p<0.05,1.45892603529565
STAT3-2,"different plate, same well",MAD robustize,HCC44,0.07228537552179316,0.03210246003071666,True,p<0.05,1.493461686073966
STAT3-2,"different plate, same well",Standardize,A549,0.017752744093153486,0.5332647530287956,False,p>=0.05,0.2730571207442291
STAT3-2,"different plate, same well",Standardize,ES2,0.021297266491010856,0.3847195991645427,False,p>=0.05,0.4148556884210394
STAT3-2,"different plate, same well",Standardize,HCC44,0.028781770398200485,0.29408301620190835,False,p>=0.05,0.5315300560192017
STAT3-2,"same plate, different well",MAD robustize,A549,0.010190996691974777,0.8892548442223568,False,p>=0.05,0.05097376031332811
STAT3-2,"same plate, different well",MAD robustize,ES2,0.019984166689266496,0.3373790588398675,False,p>=0.05,0.47188187762281764
STAT3-2,"same plate, different well",MAD robustize,HCC44,0.047895679745524944,0.0412577600980841,True,p<0.05,1.3844943537610215
STAT3-2,"same plate, different well",Standardize,A549,0.017133002918822162,0.4452635094863962,False,p>=0.05,0.35138289498344044
STAT3-2,"same plate, different well",Standardize,ES2,0.02588179651441008,0.18645786899775785,False,p>=0.05,0.7294192835808155
STAT3-2,"same plate, different well",Standardize,HCC44,0.026585691587290055,0.16288799619302935,False,p>=0.05,0.7881109192471308
SUZ12-1,"different plate, different well",MAD robustize,A549,0.10231775420392157,0.019605610017077276,True,p<0.05,1.7076196403350083
SUZ12-1,"different plate, different well",MAD robustize,ES2,0.07311804451792915,0.09437157535659241,False,p>=0.05,1.0251587951584682
SUZ12-1,"different plate, different well",MAD robustize,HCC44,0.40279047564596865,0.0013167153796699422,True,p<0.05,2.8805080917029415
SUZ12-1,"different plate, different well",Standardize,A549,0.017945215867660565,0.40503081615052455,False,p>=0.05,0.39251193289646713
SUZ12-1,"different plate, different well",Standardize,ES2,0.01866365742491681,0.6265264227973879,False,p>=0.05,0.20306060857546168
SUZ12-1,"different plate, different well",Standardize,HCC44,0.21601772488448792,0.024315344117361595,True,p<0.05,1.6141195797987136
SUZ12-1,"different plate, same well",MAD robustize,A549,0.3858062339891694,0.00011626925554619576,True,p<0.05,3.9345351082448867
SUZ12-1,"different plate, same well",MAD robustize,ES2,0.16532937710947054,0.0024102426159628614,True,p<0.05,2.6179392389726073
SUZ12-1,"different plate, same well",MAD robustize,HCC44,0.15129739212400503,0.004973232387169987,True,p<0.05,2.3033612467586106
SUZ12-1,"different plate, same well",Standardize,A549,0.045068362751526016,0.06645717099236984,False,p>=0.05,1.1774581500954242
SUZ12-1,"different plate, same well",Standardize,ES2,0.02114142902418413,0.4099084198935582,False,p>=0.05,0.38731316078631806
SUZ12-1,"different plate, same well",Standardize,HCC44,0.041803198252395625,0.08166406470802817,False,p>=0.05,1.0879690075095887
SUZ12-1,"same plate, different well",MAD robustize,A549,0.10784528737502054,0.01043682996294827,True,p<0.05,1.9814313920098814
SUZ12-1,"same plate, different well",MAD robustize,ES2,0.37140660335834674,0.00019664467138112596,True,p<0.05,3.7063178174776135
SUZ12-1,"same plate, different well",MAD robustize,HCC44,0.31119732672405626,0.00030869026498823505,True,p<0.05,3.5104770664315943
SUZ12-1,"same plate, different well",Standardize,A549,0.04645804250583663,0.07627669548492723,False,p>=0.05,1.1176081300432836
SUZ12-1,"same plate, different well",Standardize,ES2,0.40894469862729227,8.055159399022584e-05,True,p<0.05,4.093925861150289
SUZ12-1,"same plate, different well",Standardize,HCC44,0.11814752955219869,0.006288685075472563,True,p<0.05,2.201440153309138
SUZ12-2,"different plate, different well",MAD robustize,A549,0.14623803883314754,0.007823875346958905,True,p<0.05,2.1065780775148255
SUZ12-2,"different plate, different well",MAD robustize,ES2,0.350524355035524,0.0038793935756363668,True,p<0.05,2.4112361577404338
SUZ12-2,"different plate, different well",MAD robustize,HCC44,0.49553571428571425,5.2509174782957016e-05,True,p<0.05,4.279764806889562
SUZ12-2,"different plate, different well",Standardize,A549,0.02509479807653658,0.19037893541541578,False,p>=0.05,0.7203811060509958
SUZ12-2,"different plate, different well",Standardize,ES2,0.04753741431357072,0.4082758684058505,False,p>=0.05,0.3890462887713329
SUZ12-2,"different plate, different well",Standardize,HCC44,0.2086195982291317,0.004729310102400351,True,p<0.05,2.3252022082205994
SUZ12-2,"different plate, same well",MAD robustize,A549,0.564482008973178,1.513175650636739e-05,True,p<0.05,4.820110655800642
SUZ12-2,"different plate, same well",MAD robustize,ES2,0.23106108203692843,0.004611591149970746,True,p<0.05,2.3361492029346733
SUZ12-2,"different plate, same well",MAD robustize,HCC44,0.6985479797979798,5.72759901552632e-07,True,p<0.05,6.242027394233719
SUZ12-2,"different plate, same well",Standardize,A549,0.39284695186736207,5.250917478295716e-05,True,p<0.05,4.279764806889561
SUZ12-2,"different plate, same well",Standardize,ES2,0.020119382518071823,0.5874538873505967,False,p>=0.05,0.23102621800117565
SUZ12-2,"different plate, same well",Standardize,HCC44,0.1347256280153086,0.003572311592072155,True,p<0.05,2.4470506671363297
SUZ12-2,"same plate, different well",MAD robustize,A549,0.207309119999199,0.0022519601732067904,True,p<0.05,2.6474392944199234
SUZ12-2,"same plate, different well",MAD robustize,ES2,0.3994793380758293,8.492886236825258e-05,True,p<0.05,4.070944693300133
SUZ12-2,"same plate, different well",MAD robustize,HCC44,0.6972222222222223,5.72759901552632e-07,True,p<0.05,6.242027394233719
SUZ12-2,"same plate, different well",Standardize,A549,0.03938880885598822,0.0698797628262915,False,p>=0.05,1.155648577693223
SUZ12-2,"same plate, different well",Standardize,ES2,0.32800111564863726,0.000345309507120328,True,p<0.05,3.4617914644160885
SUZ12-2,"same plate, different well",Standardize,HCC44,0.3681609416106079,0.00015300324313389775,True,p<0.05,3.815299363559993
TXN-1,"different plate, different well",MAD robustize,A549,0.02269410484251129,0.35388802298592525,False,p>=0.05,0.45113413541035796
TXN-1,"different plate, different well",MAD robustize,ES2,0.11399146378313045,0.007229529254415293,True,p<0.05,2.1408899805568837
TXN-1,"different plate, different well",MAD robustize,HCC44,0.11066482890692238,0.016612876326522894,True,p<0.05,1.7795551679946664
TXN-1,"different plate, different well",Standardize,A549,0.012711987252996751,0.7313367042394016,False,p>=0.05,0.13588262970905046
TXN-1,"different plate, different well",Standardize,ES2,0.022761217715732748,0.30614095446562833,False,p>=0.05,0.5140785681201294
TXN-1,"different plate, different well",Standardize,HCC44,0.0501704382867294,0.06959736583860876,False,p>=0.05,1.1574071975073374
TXN-1,"different plate, same well",MAD robustize,A549,0.07433473088548591,0.03174614145216884,True,p<0.05,1.4983090529819396
TXN-1,"different plate, same well",MAD robustize,ES2,0.15278860719246548,0.003597839359244214,True,p<0.05,2.4439582314716426
TXN-1,"different plate, same well",MAD robustize,HCC44,0.10119537742642792,0.01263345950036502,True,p<0.05,1.898477707545359
TXN-1,"different plate, same well",Standardize,A549,0.023300320093747526,0.2456212443303274,False,p>=0.05,0.609734072806033
TXN-1,"different plate, same well",Standardize,ES2,0.020774337438331944,0.3001386593181066,False,p>=0.05,0.5226780617321117
TXN-1,"different plate, same well",Standardize,HCC44,0.07906034993949546,0.04516148435641956,True,p<0.05,1.3452317922296204
TXN-1,"same plate, different well",MAD robustize,A549,0.013421608029910373,0.6986240350063505,False,p>=0.05,0.15575647725681357
TXN-1,"same plate, different well",MAD robustize,ES2,0.03830506011368887,0.07457683257695014,False,p>=0.05,1.1273960659138922
TXN-1,"same plate, different well",MAD robustize,HCC44,0.023804074261001465,0.23078776222899117,False,p>=0.05,0.6367872238409547
TXN-1,"same plate, different well",Standardize,A549,0.013638947687227268,0.6316034949261357,False,p>=0.05,0.1995554755241994
